IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"52.88.15.122","*.stryder.respawn.com","","","","","*.stryder.respawn.com|*.r5dev.stryder.respawn.com","","false"
"52.88.15.138","*.hijackery.cn","","","","","*.hijackery.cn|hijackery.cn","","false"
"52.88.15.141","*.ottera.tv","","","","","*.ottera.tv","","false"
"52.88.15.129","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"52.88.15.105","meetingmachine.co","","","","","api-stage.meetingmachine.co|api.meetingmachine.co|meetingmachine.co|stage.meetingmachine.co","","false"
"52.88.15.142","www.yidio.com","","","","","www.yidio.com|yidio.com","","false"
"52.88.15.126","analytics-test.promedtek.com","","","","","analytics-test.promedtek.com","","false"
"52.88.15.164","*.dsmcentral.com","","","","","*.dsmcentral.com|dsmcentral.com","","false"
"52.88.15.200","endpoint1.collection.us2.sumologic.com","","","","","endpoint1.collection.us2.sumologic.com|endpoint4.collection.us2.sumologic.com|endpoint3.collection.us2.sumologic.com|endpoint7.collection.us2.sumologic.com|endpoint8.collection.us2.sumologic.com|endpoint6.collection.us2.sumologic.com|endpoint2.collection.us2.sumologic.com|endpoint5.collection.us2.sumologic.com","","false"
"52.88.15.67","braidenj.assistant.us-west-2.devo.internal.clover.aws.dev","","","","","braidenj.assistant.us-west-2.devo.internal.clover.aws.dev","","false"
"52.88.15.209","www.ccsl.ca","","","","","www.ccsl.ca|ccsl.ca","","false"
"52.88.15.115","moodleng-stage.ucsf.edu","","","","","moodleng-stage.ucsf.edu","","false"
"52.88.15.53","beta.us-west-2.directories.marketing.aws.dev","","","","","beta.us-west-2.directories.marketing.aws.dev","","false"
"52.88.15.88","production.platone.red","","","","","production.platone.red|*.production.platone.red","","false"
"52.88.15.134","sunrider.services","","","","","sunrider.services|*.internal-ap-east-1.sunrider.services|*.sunrider.services|*.internal-us-west-2.sunrider.services|*.internal.sunrider.services","","false"
"52.88.15.176","thedashshop.com","","","","","thedashshop.com|www.thedashshop.com","","false"
"52.88.15.64","classroom.thoughtspot.com","","","","","classroom.thoughtspot.com|cloudclassroom.thoughtspot.com","","false"
"52.88.15.147","*.c25.us-west-2.airflow.amazonaws.com","","","","","*.c25.us-west-2.airflow.amazonaws.com","","false"
"52.88.15.177","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"52.88.15.57","ci.app.buckleup.com","","","","","ci.app.buckleup.com","","false"
"52.88.15.254","accountstory.com","","","","","accountstory.com|*.accountstory.com","","false"
"52.88.15.226","*.adobecemcloud.net","Adobe Inc.","US","San Jose","California","*.adobecemcloud.net","","false"
"52.88.15.223","uw2.sandbox.mgmt.bai-infra.net","","","","","uw2.sandbox.mgmt.bai-infra.net|*.uw2.sandbox.mgmt.bai-infra.net","","false"
"52.88.15.225","*.viso.tv","","","","","*.viso.tv","","false"
"52.88.15.208","ingest-cell1.timestream.us-west-2.amazonaws.com","","","","","ingest-cell1.timestream.us-west-2.amazonaws.com|ingest-cell1.timestream-fips.us-west-2.amazonaws.com|*.ingest-cell1.timestream.us-west-2.vpce.amazonaws.com","","false"
"52.88.16.6","*.provivos.com","","","","","*.provivos.com|provivos.com","","false"
"52.88.15.221","*.lp1.ddy.nintendo.net","","","","","*.lp1.ddy.nintendo.net","","false"
"52.88.15.220","*.service.gofreight.co","","","","","*.service.gofreight.co","","false"
"52.88.15.216","byu-oit-sis-prd.amazon.byu.edu","","","","","byu-oit-sis-prd.amazon.byu.edu|*.byu-oit-sis-prd.amazon.byu.edu","","false"
"52.88.16.5","*.televisionacademy.com","","","","","*.televisionacademy.com","","false"
"52.88.16.7","*.us-west-2.es-integ.amazonaws.com","","","","","*.us-west-2.es-integ.amazonaws.com","","false"
"52.88.16.17","*.prod.arria.com","","","","","*.prod.arria.com|*.dev.arria.com|*.studio.arria.com","","false"
"52.88.15.182","vnetcap.control.verkada.com","","","","","*.vnetcap.control.verkada.com|*.vprovision.vnetcap.control.verkada.com|*.vproxy.vnetcap.control.verkada.com|*.vstream.vnetcap.control.verkada.com|*.vsubmit.vnetcap.control.verkada.com|vnetcap.control.verkada.com","","false"
"52.88.16.77","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"52.88.15.183","*.tempo-software.com","","","","","*.tempo-software.com","","false"
"52.88.16.10","fru.filevinedev.com","","","","","fru.filevinedev.com|*.filevinedev.com|*.flvn.io","","false"
"52.88.16.2","dispatcher-pod01.us-west-2.alpha.pipe.shuojia.people.aws.dev","Amazon.com Inc.","US","Seattle","Washington","dispatcher-pod01.us-west-2.alpha.pipe.shuojia.people.aws.dev","","false"
"52.88.16.24","*.provafacilnaweb.com.br","","","","","*.provafacilnaweb.com.br|provafacilnaweb.com.br","","false"
"52.88.15.239","wonderland.maestrosb.twdc.com","","","","","wonderland.maestrosb.twdc.com|dev-wonderland.studio.disney.com|*.wonderland.maestrosb.twdc.com|*.dev-wonderland.studio.disney.com","","false"
"52.88.16.22","*.narvar.com","Narvar Inc","US","","California","*.narvar.com|narvar.com","","false"
"52.88.16.13","usw2-jovial-colden240718.alb.internal.jamfcloud.com","","","","","usw2-jovial-colden240718.alb.internal.jamfcloud.com","","false"
"52.88.16.8","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"52.88.15.234","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"52.88.16.71","coda.io","","","","","coda.io|*.coda.io","","false"
"52.88.16.61","unlearn-infra-stage.com","","","","","unlearn-infra-stage.com|*.unlearn-infra-stage.com","","false"
"52.88.16.43","loansonline.direct","","","","","loansonline.direct|*.loansonline.direct","","false"
"52.88.15.187","*.glaxis.com","Solera Holdings, INC.","US","Westlake","Texas","*.glaxis.com|glaxis.com","","false"
"52.88.16.66","prod.aws.serveautomation.com","","","","","prod.aws.serveautomation.com|*.prod.aws.serveautomation.com","","false"
"52.88.15.252","us-west-2.yinbx.people.aws.dev","","","","","us-west-2.yinbx.people.aws.dev","","false"
"52.88.16.44","grammyshouse.org","","","","","grammyshouse.org|www.grammyshouse.org","","false"
"52.88.16.118","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"52.88.16.70","mapsalud.com","","","","","mapsalud.com|*.mapsalud.com","","false"
"52.88.16.96","patchkit.net","","","","","patchkit.net|*.patchkit.net","","false"
"52.88.16.14","defend-prod.net","","","","","defend-prod.net|*.defend-prod.net","","false"
"52.88.16.106","cell0.pdx.gamma.dashboard.capstone.ai.aws.dev","","","","","cell0.pdx.gamma.dashboard.capstone.ai.aws.dev","","false"
"52.88.16.28","*.baxterplanning.com","Baxter Planning Systems Opco, LLC","US","Austin","Texas","*.baxterplanning.com|*.bybaxter.com|baxterplanning.com|bybaxter.com","","false"
"52.88.16.140","*.designmyhome.ai","","","","","*.designmyhome.ai","","false"
"52.88.16.38","api-origin.hac.td1.acbaa.srv.nintendo.net","","","","","api-origin.hac.td1.acbaa.srv.nintendo.net","","false"
"52.88.16.136","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"52.88.16.119","v.20061014.cc","","","","","v.20061014.cc","","false"
"52.88.16.103","*.msgplatform-tunnel.maas-qa.dataplanes.pro","","","","","*.msgplatform-tunnel.maas-qa.dataplanes.pro","","false"
"52.88.16.251","*.mosaic.arizona.edu","","","","","*.mosaic.arizona.edu","","false"
"52.88.16.252","*.extremepizza.com","","","","","*.extremepizza.com|extremepizza.com","","false"
"52.88.16.254","*.madeurban.com","","","","","*.madeurban.com|madeurban.com","","false"
"52.88.16.190","*.c1.us-west-2.beta.airflow.amazonaws.com","","","","","*.c1.us-west-2.beta.airflow.amazonaws.com","","false"
"52.88.16.187","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"52.88.16.175","*.utahrealestate.com","","","","","*.utahrealestate.com|utahrealestate.com","","false"
"52.88.16.255","app.mobilytixcvs.com","","","","","app.mobilytixcvs.com","","false"
"52.88.16.138","kube-apiserver","","","","","2259a33d20745ebfb6a7fe10bae10bd5.gr7.us-west-2.eks.amazonaws.com|ip-172-16-52-150.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.112.19.74|172.16.52.150","false"
"52.88.16.145","www.example.com","Bitnami","","","","","","true"
"52.88.17.1","kube-apiserver","","","","","5573dc16613e64551ccaea10c72d5ca6.gr7.us-west-2.eks.amazonaws.com|ip-172-16-119-163.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.135.6|172.16.119.163","false"
"52.88.16.191","ee79ih0v.cloudstation.us-west-2.qa.hydra.sophos.com","","","","","ee79ih0v.cloudstation.us-west-2.qa.hydra.sophos.com|topic-manager.cloudstation.us-west-2.qa.hydra.sophos.com|topic-manager-cloudstation-us-west-2.qa.hydra.sophos.com","","false"
"52.88.17.2","*.hubsell.com.br","","","","","*.hubsell.com.br","","false"
"52.88.16.143","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"52.88.16.170","*.cycloid.mcsstg.com","","","","","*.cycloid.mcsstg.com","","false"
"52.88.16.241","*.veeva-vcrmdi.com","","","","","*.veeva-vcrmdi.com","","false"
"52.88.16.151","api.develop.driverflexapp.com","","","","","api.develop.driverflexapp.com","","false"
"52.88.16.194","*.wser.org","","","","","*.wser.org","","false"
"52.88.16.156","*.us-west-2.aws.confluent.cloud","","","","","*.cert-intl-qkl7gv85.us-west-2.aws.confluent.cloud|*.us-west-2.aws.confluent.cloud|*.us-west-2.aws.intranet.confluent.cloud|*.usw2-az1.us-west-2.aws.intranet.confluent.cloud|*.usw2-az2.us-west-2.aws.intranet.confluent.cloud|*.usw2-az3.us-west-2.aws.intranet.confluent.cloud|*.usw2-az4.us-west-2.aws.intranet.confluent.cloud","","false"
"52.88.16.216","*.sub.photio.io","","","","","*.sub.photio.io","","false"
"52.88.16.224","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"52.88.16.144","ecommerce-us-staging.us-west-2.region.fm-cloud.com","","","","","ecommerce-us-staging.us-west-2.region.fm-cloud.com","","false"
"52.88.16.164","*.gazebo.works","","","","","*.gazebo.works|*.energysensei.com","","false"
"52.88.16.173","fq4.floqast.engineering","","","","","fq4.floqast.engineering|*.fq4.floqast.engineering","","false"
"52.88.16.171","*.viledger.io","","","","","*.viledger.io|viledger.io","","false"
"52.88.16.97","kube-apiserver","","","","","c0a41b5f6e348cd72389ec94bcdae9c1.gr7.us-west-2.eks.amazonaws.com|ip-172-16-117-99.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.175.255|172.16.117.99","false"
"52.88.16.192","*.nexisit.net","","","","","*.nexisit.net|nexisit.net","","false"
"52.88.17.6","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"52.88.16.253","orchestration.cell0.us-west-2.alpha.wadi.identity.aws.dev","","","","","orchestration.cell0.us-west-2.alpha.wadi.identity.aws.dev","","false"
"52.88.16.217","aegis-hedging.com","","","","","aegis-hedging.com|*.aegis-hedging.com","","false"
"52.88.16.250","*.adias.aquawatchaus.space","","","","","*.adias.aquawatchaus.space","","false"
"52.88.16.211","orbital","","","","","ncp.orbital.amp.cisco.com","","false"
"52.88.16.221","prod.wealth-park.com","PayPay Bank Corporation","JP","","","","","false"
"52.88.16.124","*.qa.sparsainc.com","","","","","*.qa.sparsainc.com","","false"
"52.88.16.208","kube-apiserver","","","","","b332b6fe7a9b1cbadc910f45346d8b98.gr7.us-west-2.eks.amazonaws.com|ip-10-0-53-252.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.35.81|10.0.53.252","false"
"52.88.17.5","medelitapo.com","","","","","medelitapo.com|www.medelitapo.com","","false"
"52.88.16.228","b01a-validation.br11.connectedbrewery.com","","","","","b01a-validation.br11.connectedbrewery.com","","false"
"52.88.17.16","cinnafilm.com","","","","","cinnafilm.com|www.cinnafilm.com","","false"
"52.88.17.17","*.stg.velocify.com","","","","","*.stg.velocify.com|*.api.stg.velocify.com","","false"
"52.88.17.19","*.us-west-2.awsapprunner.com","","","","","*.us-west-2.awsapprunner.com","","false"
"52.88.17.23","tartarus.qa.mesa.brtws.com","","","","","tartarus.qa.mesa.brtws.com|tartarus-green.qa.mesa.brtws.com|*.tartarus.qa.mesa.brtws.com|tartarus-qa-api.brtws.com|*.tartarus-blue.qa.mesa.brtws.com|*.tartarus-green.qa.mesa.brtws.com|aletheia-qa.brtws.com|tartarus-qa.brtws.com|tartarus-blue.qa.mesa.brtws.com","","false"
"52.88.17.30","*.gamma-us-west-2.osis.amazonaws.com","","","","","*.gamma-us-west-2.osis.amazonaws.com|*.osis.gamma-us-west-2.vpce.amazonaws.com","","false"
"52.88.17.46","kube-apiserver","","","","","e08e0246c556d7155b5141606a5a9818.gr7.us-west-2.eks.amazonaws.com|ip-10-0-104-214.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.25.210.58|10.0.104.214","false"
"52.88.17.39","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"52.88.17.54","rapidpaylegal.com","","","","","rapidpaylegal.com|us.rapidpaylegal.com|*.rapidpaylegal.com|*.us.rapidpaylegal.com","","false"
"52.88.17.50","app.preprod.crowdalert.com","","","","","app.preprod.crowdalert.com","","false"
"52.88.17.79","zhitongguigu.net","","","","","zhitongguigu.net","","false"
"52.88.17.91","kube-apiserver","","","","","6ed559a3fc18e8d7d30fcb5c2b2b5ca1.yl4.us-west-2.eks.amazonaws.com|ip-10-0-167-185.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.3.136|10.0.167.185","false"
"52.88.17.115","fawzymf.capi.us-west-2.devcapi.alameda.aws.dev","","","","","fawzymf.capi.us-west-2.devcapi.alameda.aws.dev","","false"
"52.88.17.138","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"52.88.17.104","www.thinkxp.com","","","","","www.thinkxp.com","","false"
"52.88.17.109","capsapfit.com","","","","","capsapfit.com|www.capsapfit.com","","false"
"52.88.17.57","*.campaignregistry.com","","","","","*.campaignregistry.com","","false"
"52.88.17.159","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"52.88.17.180","us-west-2-gamma-cp.api.perc.aws.dev","","","","","us-west-2-gamma-cp.api.perc.aws.dev|usw2-az3.us-west-2-gamma-cp.api.perc.aws.dev|usw2-az1.us-west-2-gamma-cp.api.perc.aws.dev|usw2-az2.us-west-2-gamma-cp.api.perc.aws.dev","","false"
"52.88.17.153","*.admin.function.people.aws.dev","","","","","*.admin.function.people.aws.dev","","false"
"52.88.17.181","codesmith.io","","","","","codesmith.io|*.codesmith.io","","false"
"52.88.17.140","*.knotion.com","","","","","*.knotion.com","","false"
"52.88.17.145","*.lb.cloud.extrahop.com","","","","","*.lb.cloud.extrahop.com","","false"
"52.88.17.185","*.ec.sjeccd.edu","Ellucian Company L.P.","US","Reston","Virginia","*.ec.sjeccd.edu|ec.sjeccd.edu","","false"
"52.88.17.171","alpha.api.osprey.cxm.amazon.dev","Amazon.com Inc.","US","Seattle","Washington","alpha.api.osprey.cxm.amazon.dev","","false"
"52.88.17.84","kube-apiserver","","","","","9963aad7f80679d91496fdad6bec4d40.yl4.us-west-2.eks.amazonaws.com|ip-10-0-162-136.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.3.105|10.0.162.136","false"
"52.88.17.196","*.tellroby.com","","","","","*.tellroby.com|tellroby.com","","false"
"52.88.17.158","*.stage1.yourcoach.health","","","","","*.stage1.yourcoach.health|*.rc.yourcoach.health|*.stg.yourcoach.health|*.local.yourcoach.health","","false"
"52.88.17.133","kube-apiserver","","","","","97e3f4da9fc18107e456236aec4a8cd9.gr7.us-west-2.eks.amazonaws.com|ip-10-0-116-12.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.139.36|10.0.116.12","false"
"52.88.17.146","charterup.com","CharterUP LLC","US","Atlanta","Georgia","charterup.com|www.charterup.com","","false"
"52.88.17.121","*.claritylims.com","Illumina Inc","US","San Diego","California","claritylims.com|*.claritylims.com","","false"
"52.88.17.170","*.welocalize.com","","","","","*.welocalize.com","","false"
"52.88.17.202","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"52.88.17.129","*.stage.service.fama.io","","","","","*.stage.service.fama.io|stage-api.fama.io|*.web.stage.service.fama.io|*.api.stage.service.fama.io|stage-web.fama.io|*.fama.io","","false"
"52.88.17.135","dragonsf.ws.td1.dragons.nintendo.net","","","","","dragonsf.ws.td1.dragons.nintendo.net","","false"
"52.88.17.212","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"52.88.17.211","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"52.88.17.221","www.gmaceconads.amazon","","","","","www.gmaceconads.amazon|gmaceconads.amazon","","false"
"52.88.17.225","*.shared-cerberus.stgeks1.stage.alitheon.com","","","","","*.shared-cerberus.stgeks1.stage.alitheon.com|*.alitheon.com|*.stgeks1.stage.alitheon.com|*.stage.alitheon.com","","false"
"52.88.17.217","*.nvidia.com","","","","","*.nvidia.com","","false"
"52.88.17.246","gapi.dev.effodio.com","","","","","gapi.dev.effodio.com","","false"
"52.88.17.233","weshape.com","","","","","weshape.com|*.weshape.com","","false"
"52.88.17.228","*.metagramm.ai","","","","","*.metagramm.ai","","false"
"52.88.17.232","2022x-msosa.nopton.com","","","","","2022x-msosa.nopton.com","","false"
"52.88.17.241","anys.1010diy.com","","","","","anys.1010diy.com","","false"
"52.88.17.251","*.snakeoil.mesosphere.com","Mesosphere","US","San Francisco","California","","","true"
"52.88.18.5","lukebrouabc.frontend.devo.us-west-2.lambda.aws.a2z.com","","","","","lukebrouabc.frontend.devo.us-west-2.lambda.aws.a2z.com","","false"
"52.88.17.250","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"52.88.18.65","*.link.drfirst.com","","","","","*.link.drfirst.com|link.drfirst.com","","false"
"52.88.18.62","trailstream.dev.gws.ring.amazon.dev","","","","","trailstream.dev.gws.ring.amazon.dev","","false"
"52.88.18.41","*.fsq1uv1a6kchi.us-west-2.cs.amazonlightsail.com","","","","","*.fsq1uv1a6kchi.us-west-2.cs.amazonlightsail.com","","false"
"52.88.18.53","*.dev.us-west-2.aws.plume.tech","","","","","*.dev.us-west-2.aws.plume.tech","","false"
"52.88.18.49","*.pilott.amimoto.io","","","","","*.pilott.amimoto.io|*.mysql.pilott.amimoto.io","","false"
"52.88.18.55","auth-cjis-public.filevinegov.com","","","","","auth-cjis-public.filevinegov.com","","false"
"52.88.18.29","concise.io","","","","","concise.io|*.concise.io","","false"
"52.88.18.47","wd.thinkfree.com","","","","","wd.thinkfree.com|*.wd.thinkfree.com","","false"
"52.88.18.40","*.cloudfabrix.io","","","","","*.cloudfabrix.io|cloudfabrix.io","","false"
"52.88.18.32","*.aidash.io","","","","","*.aidash.io","","false"
"52.88.18.43","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"52.88.18.27","kube-apiserver","","","","","61f08f98b4285cef239e8e2a042b3b5c.yl4.us-west-2.eks.amazonaws.com|ip-10-0-32-255.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.26.61|10.0.32.255","false"
"52.88.18.39","legion.work","","","","","legion.work|ea.legion.work|dev.legion.work|*.dev.legion.work|*.ea.legion.work|lgn.work|*.enterprise.legion.work|*.legion.work|enterprise.legion.work|*.lgn.work","","false"
"52.88.18.70","realogy-mls-display-rules-v2.uat.eapdeprd.realogyprod.com","","","","","realogy-mls-display-rules-v2.uat.eapdeprd.realogyprod.com","","false"
"52.88.18.15","*.bda.ndmdhs.com","Sony Corporation","JP","Minato-ku","Tokyo","*.bda.ndmdhs.com|bda.ndmdhs.com","","false"
"52.88.18.26","dev.h2o.ai","","","","","dev.h2o.ai|*.dev.h2o.ai","","false"
"52.88.18.75","*.napdi.org","","","","","*.napdi.org|dev-2024.napdi.org|dev-2022.napdi.org|stage.napdi.org|repo.napdi.org|dev-2023.napdi.org","","false"
"52.88.18.74","*.orchestrated.com","","","","","*.orchestrated.com|orchestrated.com","","false"
"52.88.18.81","*.execute-api.us-west-2.amazonaws.com","","","","","*.execute-api.us-west-2.amazonaws.com","","false"
"52.88.18.64","*.kneatgx.com","","","","","*.kneatgx.com|kneatgx.com","","false"
"52.88.18.92","www.rufusworkhero.com","","","","","www.rufusworkhero.com|rufusworkhero.com","","false"
"52.88.18.116","bbs.uclacwt.org","","","","","bbs.uclacwt.org","","false"
"52.88.18.108","api.stage.cupix.works","","","","","api.stage.cupix.works","","false"
"52.88.18.107","*.firstbilling.com","Paya","US","","Virginia","*.firstbilling.com|firstbilling.com","","false"
"52.88.18.117","*.adroll.com","","","","","*.adroll.com","","false"
"52.88.18.110","*.guildacceptance.com","","","","","*.guildacceptance.com","","false"
"52.88.18.129","mycas.sandiego.edu","University of San Diego","US","","California","mycas.sandiego.edu","","false"
"52.88.18.113","itniotech.cn","","","","","itniotech.cn|*.itniotech.cn","","false"
"52.88.18.147","*.veeva-vcrmdi.com","","","","","*.veeva-vcrmdi.com","","false"
"52.88.18.146","*.us-west-2.awsapprunner.com","","","","","*.us-west-2.awsapprunner.com","","false"
"52.88.18.151","lpcs.cell-1.gamma.us-west-2.nonprod.connect.aws.a2z.com","","","","","lpcs.cell-1.gamma.us-west-2.nonprod.connect.aws.a2z.com","","false"
"52.88.18.139","*.stage.adobelr.com","Adobe Inc.","US","San Jose","California","*.stage.adobelr.com|stage.adobelr.com","","false"
"52.88.18.156","*.dev5.webassessor.com","","","","","*.dev5.webassessor.com","","false"
"52.88.18.172","*.aornp.creditlens.moodysanalytics.com","Moody's Corporation","US","New York","New York","*.aornp.creditlens.moodysanalytics.com|aornp.creditlens.moodysanalytics.com","","false"
"52.88.18.189","*.els.intrado.com","Intrado Life & Safety, Inc","US","","Colorado","*.els.intrado.com|els.intrado.com","","false"
"52.88.18.165","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"52.88.18.197","*.publicaccessnow.com","","","","","*.publicaccessnow.com|publicaccessnow.com","","false"
"52.88.18.185","*.peexit.com","","","","","*.peexit.com","","false"
"52.88.18.178","cldsrv-prod.int.archer.com","","","","","cldsrv-prod.int.archer.com","","false"
"52.88.18.188","*.asamblea.sura.net.pe","","","","","*.asamblea.sura.net.pe","","false"
"52.88.18.192","erincondren.com","","","","","erincondren.com|*.erincondren.com","","false"
"52.88.18.202","*.ist.test-acwp.cloud","","","","","*.ist.test-acwp.cloud","","false"
"52.88.18.200","ec2-34-219-204-241.us-west-2.compute.amazonaws.com","Dis","US","Springfield","Denial","","","true"
"52.88.18.211","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"52.88.18.225","*.bssp.com","","","","","*.bssp.com|bssp.com","","false"
"52.88.18.232","*.dr.caremetx.com","","","","","*.dr.caremetx.com","","false"
"52.88.18.212","9862706772054fada53d06ef8.gamma.forgeinternaldnsapps.ec2.aws.dev","","","","","9862706772054fada53d06ef8.gamma.forgeinternaldnsapps.ec2.aws.dev|sdforgept7service04.994307780817.4f6742dd.gamma.forgeinternaldnsapps.ec2.aws.dev|test.sdforgept7service04.994307780817.4f6742dd.us-west-2.gamma.forgeinternaldnsapps.ec2.aws.dev","","false"
"52.88.18.238","*.revworldwide.com","","","","","*.revworldwide.com|revworldwide.com","","false"
"52.88.18.234","*.9u1t87sefl9js.us-west-2.cs.amazonlightsail.com","","","","","*.9u1t87sefl9js.us-west-2.cs.amazonlightsail.com","","false"
"52.88.18.218","*.grubhub.com","","","","","*.grubhub.com|grubhub.com","","false"
"52.88.18.237","us-shard-e.filevineapp.com","","","","","us-shard-e.filevineapp.com|*.filev.io|*.filevineapp.com","","false"
"52.88.18.228","kube-apiserver","","","","","010b5b5ca4b2913d90f372cbff1dfda1.gr7.us-west-2.eks.amazonaws.com|ip-172-16-98-222.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.116.2.7|172.16.98.222","false"
"52.88.19.0","api.teemops.com","","","","","api.teemops.com","","false"
"52.88.18.230","*.tsheets.com","INTUIT INC.","US","San Diego","California","*.tsheets.com|tsheets.com|*.a.tsheets.com|a.tsheets.com","","false"
"52.88.18.248","ip-172-30-0-47.us-west-2.compute.internal","SomeOrganization","--","SomeCity","SomeState","","","true"
"52.88.18.229","*.sunrunstage.com","","","","","*.sunrunstage.com","","false"
"52.88.18.246","*.test-acwp.cloud","","","","","*.test-acwp.cloud","","false"
"52.88.19.6","volunt.me","","","","","volunt.me|*.volunt.me","","false"
"52.88.19.17","portal.duocircle.com","","","","","portal.duocircle.com|api.duocircle.com","","false"
"52.88.19.21","*.veeva-vcrmdi.com","","","","","*.veeva-vcrmdi.com","","false"
"52.88.19.26","abcnews-nwsdynamic.aws.seabcnews.go.com","","","","","abcnews-nwsdynamic.aws.seabcnews.go.com|*.abcnews-nwsdynamic.aws.seabcnews.go.com","","false"
"52.88.19.29","www.altcat.ai","","","","","www.altcat.ai|altcat.ai|*.altcat.ai","","false"
"52.88.19.27","capturisk.com","","","","","capturisk.com|*.capturisk.com","","false"
"52.88.19.28","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"52.88.19.31","predix.io","Ged","IN","Bangalore","Karnataka","","","true"
"52.88.19.36","api.netflix.com","Netflix, Inc.","US","Los Gatos","California","api-latam.netflix.com|htmltvui.netflix.com|api-eu.netflix.com|uiboot.netflix.com|api-global.netflix.com|api-user.netflix.com|api-us.netflix.com|api.netflix.com|api-global-prefix.netflix.com","","false"
"52.88.19.39","lshim.silk-summary.dev.service.amazonsilk.com","","","","","lshim.silk-summary.dev.service.amazonsilk.com","","false"
"52.88.19.35","os-dashboards.fe.prod.services.mpx.advertising.amazon.dev","","","","","os-dashboards.fe.prod.services.mpx.advertising.amazon.dev","","false"
"52.88.19.41","kube-apiserver","","","","","5d3b3ff5bffec7c49f03778d20137386.sk1.us-west-2.eks.amazonaws.com|ip-172-16-189-218.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","192.168.0.1|10.112.255.36|172.16.189.218","false"
"52.88.19.32","*.2u.com","","","","","*.2u.com|2u.com","","false"
"52.88.19.53","*.paycheckcity.com","","","","","*.paycheckcity.com|paycheckcity.com","","false"
