IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.218.230.153","kong-ext-ue1-non-prod.rg5xxdzp1jpn.services.ally.com","","","","","kong-ext-ue1-non-prod.rg5xxdzp1jpn.services.ally.com|kong-external-non-prod.rg5xxdzp1jpn.services.ally.com","","false"
"3.218.230.159","orkahub.com","","","","","orkahub.com|*.orkahub.com","","false"
"3.218.230.168","awesimo.io","","","","","awesimo.io|*.awesimo.io","","false"
"3.218.230.174","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.218.230.180","healthconnectrpm.app","","","","","healthconnectrpm.app|www.api.healthconnectrpm.app|api.healthconnectrpm.app|www.healthconnectrpm.app","","false"
"3.218.230.192","mirth-14.careporthealth.com","","","","","mirth-14.careporthealth.com","","false"
"3.218.230.195","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.aimsparking.com|aimsparking.com","","false"
"3.218.230.196","pr-joaquind-new-benchmark.app.andesite.ai","","","","","pr-joaquind-new-benchmark.app.andesite.ai|alt-pr-joaquind-new-benchmark.app.andesite.ai|gateway.pr-joaquind-new-benchmark.app.andesite.ai|stream.pr-joaquind-new-benchmark.app.andesite.ai|auth.pr-joaquind-new-benchmark.app.andesite.ai|stream.alt-pr-joaquind-new-benchmark.app.andesite.ai","","false"
"3.218.230.217","kube-apiserver","","","","","dd9bd0576814940a0859a6365fae04df.gr7.us-east-1.eks.amazonaws.com|ip-10-0-101-49.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.196.141|10.0.101.49","false"
"3.218.230.215","*.ingest-prod.virginia.redcanary.io","","","","","*.ingest-prod.virginia.redcanary.io|ingest-prod.virginia.redcanary.io","","false"
"3.218.230.231","api.helixelectric.prod.riskcast.com","","","","","api.helixelectric.prod.riskcast.com|api.helixelectric.staging.riskcast.com|api.helixelectric.dev.riskcast.com","","false"
"3.218.230.232","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.218.230.241","armymwr.com","","","","","armymwr.com|*.armymwr.com|*.stage.armymwr.com","","false"
"3.218.230.242","*.us-east-1.cloudsearch.amazonaws.com","","","","","*.us-east-1.cloudsearch.amazonaws.com","","false"
"3.218.230.248","*.credentials.beta.us-east-1.iot.amazonaws.com","","","","","*.credentials.beta.us-east-1.iot.amazonaws.com","","false"
"3.218.230.252","*.iot.us-east-1.amazonaws.com","","","","","iot.us-east-1.amazonaws.com|*.iot.us-east-1.amazonaws.com","","false"
"3.218.230.255","*.gamma.us-east-1.iot.amazonaws.com","Amazon.com, Inc.","US","Seattle","Washington","gamma.us-east-1.iot.amazonaws.com|*.gamma.us-east-1.iot.amazonaws.com","","false"
"3.218.231.1","verbit.co","","","","","verbit.co|*.qa1.verbit.co|*.sandbox-qa1.verbit.co|*.verbit.co|*.sandbox.verbit.co|*.platform.verbit.co|*.api-qa1.verbit.co|*.api.verbit.co","","false"
"3.218.231.16","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.231.18","*.exploreit.com.br","","","","","*.exploreit.com.br","","false"
"3.218.231.22","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.231.25","*.us-east-1.staging.shared.aws.tidbcloud.com","","","","","*.us-east-1.staging.shared.aws.tidbcloud.com","","false"
"3.218.231.30","neufville.family","","","","","neufville.family|www.neufville.family|api.neufville.family|auth.neufville.family","","false"
"3.218.231.31","*.blockfills.com.br","","","","","*.blockfills.com.br|blockfills.com.br","","false"
"3.218.231.36","*.imedidata.net","Medidata Solutions, Inc","US","","New York","*.imedidata.net|imedidata.net","","false"
"3.218.231.37","*.bancamiga.com.ve","","","","","*.bancamiga.com.ve|bancamiga.com.ve","","false"
"3.218.231.38","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.231.39","*.streamsec.io","","","","","*.streamsec.io|*.lightlytics.com","","false"
"3.218.231.43","api.dock.rubcube.com","","","","","api.dock.rubcube.com","","false"
"3.218.231.45","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"3.218.231.51","veolia.njbsoft.com","","","","","veolia.njbsoft.com|www.veolia.njbsoft.com","","false"
"3.218.231.52","*.proctorfree.com","","","","","*.proctorfree.com","","false"
"3.218.231.53","*.deere.com","","","","","*.deere.com|*.supplymgmt-cost-management-devl-vpn.us.e00.c01.johndeerecloud.com|*.tal.deere.com","","false"
"3.218.231.56","*.7p82ckqq7aqra.us-east-1.cs.amazonlightsail.com","","","","","*.7p82ckqq7aqra.us-east-1.cs.amazonlightsail.com","","false"
"3.218.231.58","*.prd.shoprunner.io","","","","","*.prd.shoprunner.io|*.shoprunner.com|*.s-9.us|*.shoprunner.net|*.shoprunner.io","","false"
"3.218.231.59","*.fv1hv99h6qvcg.us-east-1.cs.amazonlightsail.com","","","","","*.fv1hv99h6qvcg.us-east-1.cs.amazonlightsail.com","","false"
"3.218.231.64","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.231.71","v1.orchard.fpphoto.io","","","","","v1.orchard.fpphoto.io|*.v1.orchard.fpphoto.io","","false"
"3.218.231.75","gamma-cell-1.us-east-1.lambda.aws.a2z.com","","","","","gamma-cell-1.us-east-1.lambda.aws.a2z.com","","false"
"3.218.231.80","figshare.us","","","","","figshare.us|*.figshare.us","","false"
"3.218.231.92","*.healthmeans.com","","","","","*.healthmeans.com","","false"
"3.218.231.93","hop.exchange","","","","","hop.exchange|*.rpc.hop.exchange|*.loopring.rpc.hop.exchange|*.optimism.rpc.hop.exchange|*.hop.exchange|*.api.hop.exchange|*.zksync.rpc.hop.exchange|*.starkware.rpc.hop.exchange|*.arbitrum.rpc.hop.exchange|*.matic.rpc.hop.exchange","","false"
"3.218.231.97","*.361.poc-reltio.link","","","","","*.361.poc-reltio.link","","false"
"3.218.231.102","analytics.fashion-concierge.com","","","","","analytics.fashion-concierge.com","","false"
"3.218.231.116","*.pro-vigil.us","","","","","*.pro-vigil.us","","false"
"3.218.231.118","b2bbenefits.sca.phoenix.edu","","","","","b2bbenefits.sca.phoenix.edu|www.b2bbenefits.sca.phoenix.edu","","false"
"3.218.231.121","*.velou.com","","","","","*.velou.com","","false"
"3.218.231.134","*.ptcmscloud.com","PTC Inc.","US","Boston","Massachusetts","*.ptcmscloud.com|canadiantire-qa-upg1.ptcmscloud.com|ptcmscloud.com","","false"
"3.218.231.139","zone-apex-alb-lookup.prod.dynp.cloud1.vv1865.com","HSBC Group Management Services Limited","GB","London","","zone-apex-alb-lookup.prod.dynp.cloud1.vv1865.com|hsbc.co.in|hsbcdirect.com|hsbc.co.uk|us.hsbc.com|hfcbank.co.uk|hsbc.uk|expat.hsbc.com|hsbc.com.sg|hsbc.com.my|hsbc.co.mu|hangseng.com|hsbc.com.cn|hsbc.com.hk|hsbc.com.tw|hsbcamanah.com.my|hsbc.com.vn|hsbc.co.nz|hsbc.bm|hsbc.com.mo|ebanking.hsbc.co.nz|hsbc.ca|hsbc.ae|hsbc.fr|hsbc.gr|hsbc.com.mt|hsbc.am|hsbc.com.bh|hsbc.com.qa|hsbc.co.om|hsbc.com.eg|hangsenginvestment.com|hsbc.com.au|hsbc.com.ph|hsbc.lk|hsbc.com.bd|hsbc.com.mx|hsbc.com.ar|hsbcinsurance.com.cn|firstdirect.com|hsbcadvance.co.in|hsbcadvance.in|hsbcpremier.com.au|hsbcadvance.com.cn|hsbc.cn|hangsengbank.com|hangsengbank.com.hk|hangseng.com.hk|hsbcamanah.my|hsbc.my|hsbcadvance.my|hsbcadvance.com.my|hsbcpremier.com.my|hsbcadvance.com.ph|hsbcadvance.ph|hsbcpremier.com.ph|hsbcadvance.com.sg|hsbcadvance.com.tw|hsbcpremier.com.vn|vn.hsbc.com|www.hfcbank.co.uk|www.internationalservices.hsbc.com|www.ciiom.hsbc.com|homeandaway.hsbc.com|hsbcpremierusa.com|hsbccreditcard.com|hsbcadvanceusa.com|insurance.hsbc.com.sg|hsbclife.com.sg|www.assurancesvie.hsbc.fr","","false"
"3.218.231.141","www.partrequest.com","","","","","www.partrequest.com|partrequest.com","","false"
"3.218.231.152","decisionsim.com","","","","","decisionsim.com|*.decisionsimulation.com|*.decisionsim.com|*.kynectiv.com|decisionsimulation.com|kynectiv.com","","false"
"3.218.231.156","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"3.218.231.159","kube-apiserver","","","","","a62e65a59c87b45cd0119db01a2c8817.sk1.us-east-1.eks.amazonaws.com|ip-172-16-51-142.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.255.53.43|172.16.51.142","false"
"3.218.231.167","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.218.231.171","*.sre.sportsbookdev.dev.fndlsb.net","","","","","*.sre.sportsbookdev.dev.fndlsb.net","","false"
"3.218.231.175","*.wp.mv-qa.com","","","","","*.wp.mv-qa.com","","false"
"3.218.231.176","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.218.231.178","learn.uat.magpie.org","","","","","learn.uat.magpie.org|game-viewer.learn.uat.magpie.org|www.learn.uat.magpie.org|api.learn.uat.magpie.org|asr-vosk.learn.uat.magpie.org|asr-api.learn.uat.magpie.org","","false"
"3.218.231.180","*.vtexpayments.com.br","","","","","*.vtexpayments.com.br|*.services.vtexpayments.com","","false"
"3.218.231.181","*.qat2.weightwatchers.com","","","","","*.qat2.weightwatchers.com|*.devstage4.weightwatchers.com","","false"
"3.218.231.184","*.overdare.com","","","","","*.overdare.com|*.ovdr.io","","false"
"3.218.231.195","*.sciencelogic.net","","","","","*.sciencelogic.net|sciencelogic.net","","false"
"3.218.231.197","diverserootstherapy.com","","","","","diverserootstherapy.com|ericabakergagnon.com|www.diverserootstherapy.com|www.ericabakergagnon.com","","false"
"3.218.231.204","*.connection.nexaas.com","","","","","*.connection.nexaas.com|connection.nexaas.com","","false"
"3.218.231.208","*.nylim-poc.domino.tech","","","","","*.nylim-poc.domino.tech|nylim-poc.domino.tech","","false"
"3.218.231.207","TRAEFIK DEFAULT CERT","","","","","ff316c0aa203338d9891b6543e8eaa23.b3231e7ad16b3242c9b97fe220ab0e7b.traefik.default","","true"
"3.218.231.209","","Default Company Ltd","US","Default City","","","","true"
"3.218.231.215","movats.com.br","","","","","movats.com.br|*.movats.com.br","","false"
"3.218.231.222","*.qv4vut4ffjd5e.us-east-1.cs.amazonlightsail.com","","","","","*.qv4vut4ffjd5e.us-east-1.cs.amazonlightsail.com","","false"
"3.218.231.223","*.us-east-1.dev.spoton.sh","","","","","*.us-east-1.dev.spoton.sh|*.ue1.dev.spoton.sh|*.dev.spoton.sh","","false"
"3.218.231.224","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.231.235","mrbrainwashartmuseum.com","","","","","mrbrainwashartmuseum.com|www.mrbrainwashartmuseum.com","","false"
"3.218.232.1","webcemeteries.com","","","","","webcemeteries.com|*.webcemeteries.com","","false"
"3.218.232.8","*.aspiringminds.in","","","","","*.aspiringminds.in|aspiringminds.in","","false"
"3.218.232.16","manulifeupgrade-dev.iwmsapp.com","","","","","manulifeupgrade-dev.iwmsapp.com","","false"
"3.218.232.20","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.232.22","*.us-east-1.aws.confluent.cloud","","","","","*.cert-intl-9d8rl49k.us-east-1.aws.confluent.cloud|*.us-east-1.aws.confluent.cloud|*.us-east-1.aws.intranet.confluent.cloud|*.us-east-1.aws.private.confluent.cloud|*.use1-az1.us-east-1.aws.intranet.confluent.cloud|*.use1-az2.us-east-1.aws.intranet.confluent.cloud|*.use1-az4.us-east-1.aws.intranet.confluent.cloud|*.use1-az5.us-east-1.aws.intranet.confluent.cloud|*.use1-az6.us-east-1.aws.intranet.confluent.cloud","","false"
"3.218.232.23","*.dev.btgpactual.com","","","","","*.dev.btgpactual.com","","false"
"3.218.232.26","bamtech.net","","","","","bamtech.net|www.bamtech.net|*.bamtech.net","","false"
"3.218.232.31","*.datafiniti.co","","","","","*.datafiniti.co","","false"
"3.218.232.36","server.randomdealpoker.com","","","","","server.randomdealpoker.com","","false"
"3.218.232.37","bitesli.com","","","","","bitesli.com|*.bitesli.com","","false"
"3.218.232.38","bsee","","","","","bsee","","true"
"3.218.232.46","*.beta-dialogo.com","","","","","*.beta-dialogo.com","","false"
"3.218.232.48","*.bvitals.net","","","","","*.bvitals.net","","false"
"3.218.232.49","*.zenotistage.com","","","","","*.zenotistage.com|zenotistage.com","","false"
"3.218.232.55","*.sentinelone.net","Sentinelone, Inc.","US","Mountain View","California","*.sentinelone.net","","false"
"3.218.232.59","sts.openshift-storage.svc","","","","","sts.openshift-storage.svc|sts.openshift-storage.svc.cluster.local","","false"
"3.218.232.62","*.venuepositioning.com","InvenSense, Inc.","US","San Jose","California","*.venuepositioning.com|www.venuepositioning.com|venuepositioning.com","","false"
"3.218.232.63","*.purolatorshipservices.com","","","","","*.purolatorshipservices.com|pclusa.com|*.purolatorshipping.com|*.pclusa.com|*.purolatorexpress.com|purolatorexpress.com|purolatorshipping.com|purolatorshipservices.com","","false"
"3.218.232.67","*.fn.zapp.global","","","","","*.fn.zapp.global","","false"
"3.218.232.76","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.232.94","*.us-east-1.cloudsearch.amazonaws.com","","","","","*.us-east-1.cloudsearch.amazonaws.com","","false"
"3.218.232.97","trade-ideas.com","","","","","trade-ideas.com|*.trade-ideas.com","","false"
"3.218.232.112","api.marblels.com","","","","","api.marblels.com","","false"
"3.218.232.116","*.connective-backend-api.com","","","","","*.connective-backend-api.com","","false"
"3.218.232.127","*.armaturefabric.app","","","","","*.armaturefabric.app","","false"
"3.218.232.139","fls-na.amazon.com","","","","","fls-na.amazon.com|fls-na.amazon.com.mx|gateway.prod.us-east-1.forester.a2z.com|fls-na.amazon.cl|fls-na.amazon.com.br|fls-na.amazon.ca|fls-na.amazon.com.co|endpoint.prod.us-east-1.forester.a2z.com","","false"
"3.218.232.140","app.calibrater.com","","","","","app.calibrater.com","","false"
"3.218.232.141","*.bi.psafe.com","","","","","*.bi.psafe.com","","false"
"3.218.232.143","*.harryfox.com","","","","","*.harryfox.com","","false"
"3.218.232.147","www.symphonyback.com","","","","","www.symphonyback.com|symphonyback.com","","false"
"3.218.232.148","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.232.151","*.production-dr.lendflow.com","","","","","*.production-dr.lendflow.com|production-dr.lendflow.com","","false"
"3.218.232.156","kube-apiserver","","","","","c0595f8bcf2dd72568c1e47c3a85dd7b.gr7.us-east-1.eks.amazonaws.com|ip-10-0-54-241.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.26.4.120|10.0.54.241","false"
"3.218.232.161","new.liev.ai","","","","","new.liev.ai|*.new.liev.ai|*.liev.ai|liev.ai","","false"
"3.218.232.162","membership.donomar.com","","","","","membership.donomar.com","","false"
"3.218.232.170","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.232.175","www.example.com","Bitnami","","","","","","true"
"3.218.232.174","*.f187j8j04n7rg.us-east-1.cs.amazonlightsail.com","","","","","*.f187j8j04n7rg.us-east-1.cs.amazonlightsail.com","","false"
"3.218.232.176","*.deltekfirst.com","Deltek, Inc.","US","Herndon","Virginia","*.deltekfirst.com|deltekfirst.com|collaborate-alpha.deltekfirst.com|collaborate-sandbox.deltekfirst.com|collaborate-demo.deltekfirst.com|collaborate-test.deltekfirst.com|collaborate-stage.deltekfirst.com","","false"
"3.218.232.179","kube-apiserver","","","","","8d4f5605fadee611c1a836656fb979ff.gr7.us-east-1.eks.amazonaws.com|ip-10-0-160-73.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.12.218|10.0.160.73","false"
"3.218.232.180","somethingborrowedblooms.com","","","","","somethingborrowedblooms.com|*.somethingborrowedblooms.com","","false"
"3.218.232.182","(none)","","","","","(none)","","true"
"3.218.232.184","*.qa3.caradvise.com","","","","","*.qa3.caradvise.com|*.qa4.caradvise.com|*.qa6.caradvise.com|*.qa5.caradvise.com","","false"
"3.218.232.190","production.deeptrust.ai","","","","","production.deeptrust.ai|*.production.deeptrust.ai","","false"
"3.218.232.197","up.conmedia.dk","","","","","up.conmedia.dk|sc.conmedia.dk","","false"
"3.218.232.198","*.qdatalabs.com","","","","","*.qdatalabs.com","","false"
"3.218.232.203","*.nqxpricer.com","","","","","*.nqxpricer.com","","false"
"3.218.232.207","rodal.tech","","","","","rodal.tech|www.rodal.tech","","false"
"3.218.232.208","*.aetos.tech","","","","","*.aetos.tech","","false"
"3.218.232.211","kube-apiserver","","","","","c966578638cd5888f6451a740e25f9fb.gr7.us-east-1.eks.amazonaws.com|ip-172-16-168-137.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.249.240.145|172.16.168.137","false"
"3.218.232.216","*.cert.veradat.mx","","","","","*.cert.veradat.mx|cert.veradat.mx","","false"
"3.218.232.235","*.grafana.grampus.co","","","","","*.grafana.grampus.co","","false"
"3.218.232.238","ecs-cluster-alb.dev.alodata.systems","","","","","ecs-cluster-alb.dev.alodata.systems","","false"
"3.218.232.243","*.pjus.com.br","","","","","*.pjus.com.br|*.hml.pjus.com.br","","false"
"3.218.232.248","apidev2.licitalab.cl","","","","","apidev2.licitalab.cl","","false"
"3.218.233.6","mcstaging2.pacifika.com.co","Magento Cloud","FR","","","","","true"
"3.218.233.7","vg-league.com","","","","","vg-league.com|www.vg-league.com","","false"
"3.218.233.10","mcprod.olamnuts.com","Magento Cloud","FR","","","","","true"
"3.218.233.11","*.bighand.expertsierra.com","","","","","*.bighand.expertsierra.com","","false"
"3.218.233.23","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.233.26","*.celebros.com","","","","","*.celebros.com","","false"
"3.218.233.31","*.shared-aws.dealersocket.engineering","Solera Holdings LLC","US","Westlake","Texas","*.shared-aws.dealersocket.engineering|shared-aws.dealersocket.engineering","","false"
"3.218.233.43","dcert-dp1.ndas.srv.nintendo.net","","","","","dcert-dp1.ndas.srv.nintendo.net","","false"
"3.218.233.48","studymatch.development.highereducation.com","","","","","studymatch.development.highereducation.com","","false"
"3.218.233.47","*.hellopackage.mobi","","","","","*.hellopackage.mobi|hellopackage.mobi","","false"
"3.218.233.54","*.tplinkcloud.com","TP-LINK CORPORATION LIMITED","HK","Kowloon","","*.tplinkcloud.com|tplinkcloud.com","","false"
"3.218.233.53","kube-apiserver","","","","","ebb11803119945935d9efcf760eac35f.gr7.us-east-1.eks.amazonaws.com|ip-10-0-35-235.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.21.0.1|172.31.112.81|10.0.35.235","false"
"3.218.233.64","bsafe-api.seniordev.com","","","","","bsafe-api.seniordev.com","","false"
"3.218.233.82","*.us-east-1.cloudsearch.amazonaws.com","","","","","*.us-east-1.cloudsearch.amazonaws.com","","false"
"3.218.233.81","mannatechscience.org","Mannatech Incorporated","US","FLOWER MOUND","Texas","mannatechscience.org|www.mannatechscience.org","","false"
"3.218.233.85","mycio-api.ciodev.accenture.com","","","","","mycio-api.ciodev.accenture.com","","false"
"3.218.233.90","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"3.218.233.92","*.shift4payments.com","","","","","*.shift4payments.com|shift4payments.com","","false"
"3.218.233.94","*.ingersollrand.com","","","","","*.ingersollrand.com|ingersollrand.com","","false"
"3.218.233.96","live-redirect.stage.strattic.com","","","","","live-redirect.stage.strattic.com","","false"
"3.218.233.100","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.233.106","public1.adgear.com","","","","","public1.adgear.com|*.adgear.com|*.adgrx.com|*.admin.adgear.com|*.dsp.samsungads.com|*.pre-prod.dsp.samsungads.com|*.pre-prod.trader.adgear.com|*.samsungads.com|*.staging.adgear.com|*.staging.dsp.samsungads.com|*.staging.trader.adgear.com|*.trader.adgear.com","","false"
"3.218.233.114","*.truedigitalsecurity.com","","","","","*.truedigitalsecurity.com|truedigitalsecurity.com","","false"
"3.218.233.71","*.siesacloud.com","","","","","*.siesacloud.com|siesacloud.com","","false"
"3.218.233.119","thinknowconnekt.com","","","","","thinknowconnekt.com|www.thinknowconnekt.com","","false"
"3.218.233.120","stg.conekta.io","","","","","stg.conekta.io|*.stg.conekta.io","","false"
"3.218.233.143","*.swaggerhub.com","","","","","*.swaggerhub.com","","false"
"3.218.233.148","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.233.147","*.rxtran.com","","","","","*.rxtran.com|rxtran.com","","false"
"3.218.233.151","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.233.154","*.directvetmarketing.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.directvetmarketing.splunkcloud.com|directvetmarketing.splunkcloud.com|http-inputs-directvetmarketing.splunkcloud.com|*.http-inputs-directvetmarketing.splunkcloud.com|akamai-inputs-directvetmarketing.splunkcloud.com|*.akamai-inputs-directvetmarketing.splunkcloud.com|http-inputs-ack-directvetmarketing.splunkcloud.com|*.http-inputs-ack-directvetmarketing.splunkcloud.com|http-inputs-firehose-directvetmarketing.splunkcloud.com|*.http-inputs-firehose-directvetmarketing.splunkcloud.com|*.pvt.directvetmarketing.splunkcloud.com|pvt.directvetmarketing.splunkcloud.com","","false"
"3.218.233.153","proxy.cryptic-everglades-9123.herokuspace.com","Heroku","US","San Francisco","California","proxy.cryptic-everglades-9123.herokuspace.com","","false"
"3.218.233.160","utadeo.edu.co","","","","","utadeo.edu.co|*.utadeo.edu.co","","false"
"3.218.233.166","hmg.telelaudo.com.br","","","","","hmg.telelaudo.com.br|*.hmg.telelaudo.com.br","","false"
"3.218.233.169","stage.cs-int-592.com","","","","","stage.cs-int-592.com|*.stage.cs-int-592.com|www.stage.cs-int-592.com","","false"
"3.218.233.182","*.onsiteiq.ai","","","","","*.onsiteiq.ai|*.onsiteiq.io","","false"
"3.218.233.181","*.6x411rb0e2yse.us-east-1.cs.amazonlightsail.com","","","","","*.6x411rb0e2yse.us-east-1.cs.amazonlightsail.com","","false"
"3.218.233.184","nonprod.ns-orders.ipreo.com","","","","","nonprod.ns-orders.ipreo.com|cas-qa.nonprod.ns-orders.ipreo.com|cas-qa-identity-server.nonprod.ns-orders.ipreo.com|cas-staging-identity-server.nonprod.ns-orders.ipreo.com|cas-perf-identity-server.nonprod.ns-orders.ipreo.com|cas-staging-documentation.nonprod.ns-orders.ipreo.com|cas-staging.nonprod.ns-orders.ipreo.com|cas-perf-documentation.nonprod.ns-orders.ipreo.com|cas-perf.nonprod.ns-orders.ipreo.com|cas-qa-documentation.nonprod.ns-orders.ipreo.com","","false"
"3.218.233.185","*.jupyter.readypipe.io","","","","","*.jupyter.readypipe.io","","false"
"3.218.233.188","*.ninjasleep.com","","","","","*.ninjasleep.com|ninjasleep.com","","false"
"3.218.233.187","*.c1.us-east-1.airflow.amazonaws.com","","","","","*.c1.us-east-1.airflow.amazonaws.com","","false"
"3.218.233.194","*.blueprintstaging.com","","","","","*.blueprintstaging.com","","false"
"3.218.233.195","kube-apiserver","","","","","10e28a53e7dff8e4860aea7c0ab23296.gr7.us-east-1.eks.amazonaws.com|ip-172-16-187-130.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.54.144|172.16.187.130","false"
"3.218.233.196","costore.com","","","","","costore.com|*.costore.com","","false"
"3.218.233.197","*.qa.kaptest.com","","","","","*.qa.kaptest.com","","false"
"3.218.233.206","*.dealpackweb.com","","","","","*.dealpackweb.com|dealpackweb.com","","false"
"3.218.233.216","*.grabcad.net","","","","","*.grabcad.net","","false"
"3.218.233.217","rpc.jetbldr.xyz","","","","","rpc.jetbldr.xyz","","false"
"3.218.233.235","*.aroscop.com","","","","","*.aroscop.com","","false"
"3.218.233.237","*.growmorelearn.com","","","","","*.growmorelearn.com|*.growmorebooks.com","","false"
"3.218.233.250","xi-test.xi-api.cloud","","","","","xi-test.xi-api.cloud","","false"
"3.218.233.252","*.blackboard.com","","","","","*.blackboard.com","","false"
"3.218.234.4","*.2jfk1gej3fsqa.us-east-1.cs.amazonlightsail.com","","","","","*.2jfk1gej3fsqa.us-east-1.cs.amazonlightsail.com","","false"
"3.218.234.8","login.develop.xlog.asia","","","","","login.develop.xlog.asia","","false"
"3.218.234.13","*.mdon-line.com","ABILITY Network Inc.","US","Minneapolis","Minnesota","*.mdon-line.com|mdon-line.com","","false"
"3.218.234.17","*.cloudmaestro.com","","","","","*.cloudmaestro.com|cloudmaestro.com","","false"
"3.218.234.21","versipack.net","","","","","versipack.net|*.versipack.net","","false"
"3.218.234.25","sapapi.beamtx.com","Beam Therapeutics Inc.","US","Cambridge","Massachusetts","sapapi.beamtx.com","","false"
"3.218.234.56","*.fulfillment.domains.prod.aws.gdcld.net","","","","","*.fulfillment.domains.prod.aws.gdcld.net|*.writer.fulfillment.domains.prod.aws.gdcld.net|*.us-east-1.fulfillment.domains.prod.aws.gdcld.net","","false"
"3.218.234.71","www.executivelaunchpad.net","","","","","www.executivelaunchpad.net","","false"
"3.218.234.73","*.ufndev.com","UFN, LLC","US","Fishkill","New York","*.ufndev.com|ufndev.com","","false"
"3.218.234.79","*.agiloft.com","","","","","*.agiloft.com|agiloft.com","","false"
"3.218.234.81","*.rmq.cloudamqp.com","","","","","*.in.cloudamqp.com|*.rmq.cloudamqp.com","","false"
"3.218.234.82","eadtvdigital.irestaurante.com.br","","","","","eadtvdigital.irestaurante.com.br|www.eadtvdigital.irestaurante.com.br","","false"
"3.218.234.95","letsencrypt-nginx-proxy-companion","","","","","","","true"
"3.218.234.98","*.qa.web.kanerai.com","","","","","*.qa.web.kanerai.com|insight-qa.kanerai.com","","false"
"3.218.234.101","jjgrowth.com","","","","","jjgrowth.com|*.jjgrowth.com","","false"
"3.218.234.102","api.skyrailz.com","","","","","api.skyrailz.com","","false"
"3.218.234.110","TRAEFIK DEFAULT CERT","","","","","03080a285c03f7980749ecf65968f58f.6036585f8a367934fe31844ff775911c.traefik.default","","true"
"3.218.234.112","beaherotoday.com","","","","","beaherotoday.com|*.beaherotoday.com","","false"
"3.218.234.121","api.prod.compute.seemas.ai","","","","","api.prod.compute.seemas.ai","","false"
